Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Fwd IAT Mean,Fwd IAT Std,Bwd IAT Mean,Bwd IAT Std,Fwd Packets/s,Bwd Packets/s,Packet Length Mean,Packet Length Std,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Active Mean,Idle Mean
1422652.000,23,37,817,40960,35.000,114.524,1107.000,578.817,29365.579,42.175,40964.033,82944.495,58519.476,92133.543,34137.028,75597.187,16.167,26.009,696.000,694.863,2,2,0,8,59,0,0.000,0.000,1430.000,28.000,23,817,37,40960,0.000,1.000
126177.000,58,108,767,140433,13.000,71.938,1300.000,409.217,1119062.904,1315.612,1379.711,6498.457,2044.804,7810.210,1070.308,5663.872,460.416,855.940,850.000,698.068,2,2,3,24,163,0,0.000,0.000,1440.000,96.000,58,767,108,140433,0.002,0.998
278735.000,434,862,771,1223740,1.000,26.570,1419.000,158.832,4393100.974,4649.578,410.531,1995.609,625.847,2499.653,303.928,1676.597,1557.034,3095.708,944.000,681.758,2,2,0,31,1295,0,0.000,0.000,1438.000,850.000,434,771,862,1223740,0.006,0.994
1594004.000,178,191,782,254165,4.000,40.012,1330.000,366.780,159941.255,231.493,8610.352,80947.708,9026.585,81220.725,8360.742,80692.604,111.681,119.824,690.000,713.886,2,2,3,21,366,0,0.000,0.000,1436.000,176.000,178,782,191,254165,0.000,1.000
264207.000,13,15,784,5100,60.000,140.315,340.000,562.953,22270.417,105.978,14377.429,26850.901,18283.545,28025.202,14389.214,25658.337,49.231,56.774,210.000,444.747,2,2,3,9,25,0,0.000,0.000,1375.000,3.000,13,784,15,5100,0.000,1.000
292921.000,15,20,801,11492,53.000,132.027,574.000,658.282,41966.947,119.486,14339.143,29884.949,19290.615,32493.079,13215.368,27636.176,51.239,68.278,351.000,566.744,2,2,3,9,32,0,0.000,0.000,1440.000,7.000,15,801,20,11492,0.000,1.000
443592.000,83,157,798,210177,9.000,61.036,1338.000,341.016,475605.962,541.038,3657.158,30311.995,5419.778,36588.313,2812.282,26428.611,187.109,353.997,879.000,690.640,2,2,0,16,239,0,0.000,0.000,1438.000,143.000,83,798,157,210177,0.001,0.999
148202.000,170,330,782,456182,4.000,40.939,1382.000,268.890,3083386.189,3373.774,541.892,1683.883,809.982,2057.944,409.936,1437.576,1148.462,2226.691,913.000,688.661,2,2,3,31,497,0,0.000,0.000,1438.000,315.000,170,782,330,456182,0.004,0.996
147176.000,170,328,789,455251,4.000,41.024,1387.000,261.240,3098603.033,3383.704,528.687,1748.806,787.613,2115.483,400.511,1509.794,1156.581,2228.624,915.000,689.752,2,2,3,41,495,0,0.000,0.000,1438.000,316.000,170,789,328,455251,0.004,0.996
1463229.000,26,37,837,40341,32.000,103.398,1090.000,587.969,28141.870,43.055,37598.635,76926.132,49347.667,81735.755,32899.167,72765.255,17.769,25.289,653.000,691.850,2,2,0,10,62,0,0.000,0.000,1435.000,27.000,26,837,37,40341,0.000,1.000
197742.000,304,599,773,849923,2.000,31.762,1418.000,163.607,4302050.146,4566.556,403.092,1078.509,611.063,1303.702,300.085,927.259,1537.357,3036.709,942.000,682.706,1,2,1,38,902,0,0.000,0.000,1439.000,589.000,304,773,599,849923,0.006,0.994
193704.000,263,516,792,724893,3.000,33.050,1404.000,215.194,3746360.426,4021.600,456.041,1366.316,687.816,1657.185,341.235,1175.039,1358.927,2663.858,931.000,685.928,2,2,3,42,776,0,0.000,0.000,1440.000,502.000,263,792,516,724893,0.006,0.994
287088.000,88,165,846,214537,9.000,57.138,1300.000,346.634,750233.378,881.263,2154.332,10911.751,3170.628,13214.097,1660.805,9442.103,306.526,574.917,851.000,676.263,2,2,0,49,252,0,0.000,0.000,1404.000,149.000,88,846,165,214537,0.001,0.999
217918.000,11,12,811,3851,73.000,150.446,320.000,489.034,21393.368,105.544,18512.217,50079.095,23656.222,52838.447,19352.273,47467.972,50.478,55.104,202.000,387.421,2,2,0,9,22,0,0.000,0.000,1440.000,1.000,11,811,12,3851,0.000,1.000
365652.000,16,22,778,16917,48.000,133.025,768.000,686.771,48393.008,103.924,17100.711,40243.894,23196.786,44017.564,15479.619,37150.841,43.785,60.166,465.000,637.647,2,2,3,7,35,0,0.000,0.000,1440.000,11.000,16,778,22,16917,0.000,1.000
702013.000,15,20,784,14476,52.000,137.345,723.000,682.884,21737.489,49.857,37623.229,80727.394,50635.231,81562.406,34660.789,79369.836,21.371,28.490,436.000,620.109,2,2,3,7,32,0,0.000,0.000,1440.000,9.000,15,784,20,14476,0.000,1.000
119777.000,83,157,809,207097,9.000,58.763,1319.000,372.475,1735775.650,2003.724,959.267,3837.645,1423.383,4618.627,736.731,3337.222,692.954,1313.467,866.000,692.666,1,2,1,22,238,0,0.000,0.000,1435.000,142.000,83,809,157,207097,0.003,0.997
270406.000,13,15,794,5100,61.000,140.458,340.000,562.953,21796.854,103.548,14858.536,26316.582,18897.455,27444.753,14869.071,25141.399,48.109,55.472,210.000,444.652,2,2,3,9,25,0,0.000,0.000,1375.000,3.000,13,794,15,5100,0.000,1.000
409288.000,110,209,787,281353,7.000,52.743,1346.000,280.411,689343.445,779.402,2475.583,18188.693,3659.009,21931.705,1896.817,15867.984,268.759,510.922,884.000,676.422,2,2,0,65,318,0,0.000,0.000,1402.000,200.000,110,787,209,281353,0.001,0.999
256132.000,35,50,1663,48866,47.000,130.421,977.000,654.666,197277.185,331.860,5914.741,15436.704,7609.273,16458.462,5135.653,14622.012,136.648,195.284,594.000,684.356,4,4,0,12,83,0,0.000,0.000,1423.000,34.000,35,1663,50,48866,0.001,0.999
1262486.000,143,163,775,218361,5.000,46.279,1339.000,331.487,173574.994,242.379,8219.807,61607.991,8920.532,63866.288,7762.136,59567.451,113.269,129.129,716.000,708.985,2,2,0,22,305,0,0.000,0.000,1429.000,151.000,143,775,163,218361,0.000,1.000
1513244.000,26,38,844,40342,32.000,103.581,1061.000,590.754,27217.025,42.293,38387.953,78065.030,51182.083,83203.581,33201.595,73644.733,17.182,25.113,643.000,683.307,2,2,0,12,63,0,0.000,0.000,1440.000,26.000,26,844,38,40342,0.000,1.000
123025.000,13,15,789,4079,60.000,140.399,271.000,494.491,39569.193,227.596,7961.179,10896.068,10121.545,11498.502,7969.714,10220.415,105.803,121.926,173.000,388.161,2,2,3,9,25,0,0.000,0.000,1440.000,2.000,13,789,15,4079,0.000,1.000
278603.000,31,51,778,59948,25.000,97.538,1175.000,507.541,217966.066,294.326,6495.317,19384.000,9183.931,22211.566,5325.640,17377.067,111.269,183.135,740.000,689.093,2,2,0,21,81,0,0.000,0.000,1405.000,42.000,31,778,51,59948,0.000,1.000
108533.000,12,14,795,3903,66.000,145.267,278.000,492.086,43286.374,239.558,8070.269,18026.051,10485.300,19589.683,8074.923,16589.396,110.565,129.077,180.000,388.213,2,2,0,9,25,0,0.000,0.000,1440.000,2.000,12,795,14,3903,0.000,1.000
83192.000,80,150,803,195516,10.000,59.726,1303.000,400.361,2359830.272,2764.689,679.204,2440.333,1000.936,2927.670,524.456,2123.118,964.076,1803.058,853.000,696.596,2,2,3,20,227,0,0.000,0.000,1437.000,134.000,80,803,150,195516,0.004,0.996
107342.000,83,156,812,207097,9.000,58.817,1327.000,363.373,1936883.978,2226.528,857.607,3509.231,1267.037,4308.048,660.245,2987.450,773.229,1455.170,869.000,693.539,1,2,1,21,237,0,0.000,0.000,1437.000,142.000,83,812,156,207097,0.003,0.997
906360.000,127,163,762,218272,6.000,48.701,1339.000,340.033,241663.357,319.961,6209.534,40544.895,7203.944,42954.385,5557.235,38567.607,140.121,179.881,755.000,709.546,2,2,0,21,289,0,0.000,0.000,1432.000,151.000,127,762,163,218272,0.000,1.000
236115.000,35,50,1671,48874,47.000,130.762,977.000,654.666,214069.415,359.994,5392.165,14504.376,6944.909,15252.040,4676.571,13901.722,148.233,211.874,594.000,684.360,4,4,0,13,83,0,0.000,0.000,1424.000,34.000,35,1671,50,48874,0.000,1.000
121284.000,166,328,768,456965,4.000,42.793,1393.000,249.133,3774059.233,4073.085,437.844,1675.508,663.549,2054.023,328.664,1435.916,1370.338,2704.396,926.000,687.029,2,2,3,37,491,0,0.000,0.000,1438.000,317.000,166,768,328,456965,0.006,0.994
1133779.000,294,579,776,820883,2.000,32.358,1417.000,168.519,724708.254,769.991,2561.772,45644.069,3836.438,55717.165,1931.119,39577.169,259.310,510.955,941.000,682.987,1,2,1,43,872,0,0.000,0.000,1439.000,569.000,294,776,579,820883,0.001,0.999
1895599.000,1064,2121,1571,3039359,1.000,29.596,1432.000,98.733,1604205.320,1680.208,1119.759,11306.750,1703.636,13839.401,828.855,9781.815,561.300,1119.366,954.000,680.194,2,2,0,271,3184,0,0.000,0.000,1439.000,2111.000,1064,1571,2121,3039359,0.002,0.998
129525.000,169,329,765,456960,4.000,42.336,1388.000,254.215,3533873.770,3844.818,457.227,1616.621,685.611,1975.721,345.128,1384.752,1308.029,2540.050,919.000,687.740,2,2,3,37,495,0,0.000,0.000,1438.000,316.000,169,765,329,456960,0.005,0.995
484296.000,172,305,771,407678,4.000,42.119,1336.000,322.353,843387.102,984.935,2007.266,18337.025,2817.994,21077.227,1573.707,16592.001,355.155,630.023,856.000,690.111,2,2,0,34,476,0,0.000,0.000,1433.000,277.000,172,771,305,407678,0.001,0.999
262184.000,99,134,997,171191,10.000,59.133,1277.000,425.144,656744.881,888.689,2212.742,13241.805,2656.330,14430.815,1939.135,12293.498,377.936,511.091,739.000,705.677,2,2,3,21,230,0,0.000,0.000,1435.000,117.000,99,997,134,171191,0.001,0.999
309891.000,164,319,778,407638,4.000,43.319,1277.000,384.105,1317934.370,1558.613,1254.679,10011.921,1874.358,12241.791,950.830,8641.240,529.218,1029.796,845.000,679.376,2,2,0,60,482,0,0.000,0.000,1425.000,273.000,164,778,319,407638,0.002,0.998
140009.000,170,329,792,455259,4.000,41.062,1383.000,266.761,3257297.745,3564.057,508.453,1651.828,758.345,2015.918,385.110,1413.280,1215.875,2349.849,913.000,688.983,2,2,3,44,496,0,0.000,0.000,1438.000,315.000,170,792,329,455259,0.005,0.995
1315238.000,32,40,844,40340,26.000,93.964,1008.000,619.528,31312.964,54.743,31472.347,68573.377,37767.333,72386.066,29051.000,65211.592,24.330,30.415,572.000,674.690,2,2,0,13,71,0,0.000,0.000,1440.000,26.000,32,844,40,40340,0.000,1.000
343709.000,48,79,1574,83415,32.000,110.509,1055.000,578.285,247270.220,369.499,5353.362,28343.051,7390.848,31210.311,4357.667,26442.150,139.653,229.925,669.000,677.228,4,4,0,26,125,0,0.000,0.000,1401.000,57.000,48,1574,79,83415,0.000,1.000
143775.000,170,329,782,455261,4.000,40.939,1383.000,266.754,3171921.405,3470.701,523.267,1966.434,780.464,2368.267,396.317,1710.177,1184.025,2288.298,913.000,689.008,2,2,3,36,496,0,0.000,0.000,1438.000,315.000,170,782,329,455261,0.005,0.995
424436.000,167,324,776,299742,4.000,42.603,925.000,678.853,708040.788,1156.829,1546.183,5948.695,2304.745,7232.300,1173.043,5129.412,393.463,763.769,612.000,703.475,2,2,0,119,490,0,0.000,0.000,1437.000,206.000,167,776,324,299742,0.002,0.998
48922.000,10,11,765,5753,76.000,163.384,523.000,621.851,133232.493,429.255,3467.000,6640.673,4555.625,7034.579,3636.200,6229.962,204.407,226.026,310.000,513.809,1,2,1,6,20,0,0.000,0.000,1440.000,3.000,10,765,11,5753,0.001,0.999
823606.000,1064,2123,880,3040497,0.000,18.405,1432.000,101.924,3692757.216,3869.569,478.290,794.764,743.341,993.855,346.315,633.132,1292.522,2577.689,954.000,680.195,2,2,3,70,3184,0,0.000,0.000,1439.000,2110.000,1064,880,2123,3040497,0.005,0.995
172994.000,14,14,850,6939,60.000,135.242,495.000,605.108,45024.683,161.855,11467.464,23655.118,13374.917,24524.770,12353.077,22732.028,80.928,80.955,278.000,488.865,2,2,0,9,27,0,0.000,0.000,1440.000,3.000,14,850,14,6939,0.000,1.000
488974.000,60,114,786,146402,13.000,71.076,1284.000,420.190,301013.960,355.847,5574.057,47923.812,8364.879,58173.255,4289.584,41628.010,122.706,233.256,845.000,694.570,2,2,0,12,173,0,0.000,0.000,1438.000,100.000,60,786,114,146402,0.001,0.999
208751.000,10,11,775,6909,77.000,164.092,628.000,690.507,36809.405,100.598,13814.905,28866.014,18141.125,30209.644,14498.400,27464.632,47.904,52.766,365.000,580.681,1,2,1,7,20,0,0.000,0.000,1381.000,5.000,10,775,11,6909,0.000,1.000
513451.000,12,13,789,7514,65.000,151.828,578.000,651.390,16170.969,48.690,39961.760,79794.313,49950.800,81666.492,41628.000,77648.582,23.371,25.323,332.000,544.470,2,2,0,6,24,0,0.000,0.000,1440.000,4.000,12,789,13,7514,0.000,1.000
326731.000,114,220,787,295864,6.000,51.827,1344.000,277.240,907936.498,1022.248,1880.590,10048.109,2804.482,12375.435,1433.858,8581.329,348.911,673.735,888.000,673.779,2,2,0,59,333,0,0.000,0.000,1402.000,209.000,114,787,220,295864,0.001,0.999
39450.000,11,13,774,5399,70.000,157.664,415.000,596.581,156476.553,608.365,2329.292,4685.161,3099.556,5027.229,2333.917,4360.506,278.905,329.531,257.000,482.582,3,2,1,7,22,0,0.000,0.000,1440.000,3.000,11,774,13,5399,0.002,0.998
120108.000,55,103,830,133656,15.000,76.973,1297.000,412.666,1119708.929,1315.483,1368.354,6489.021,2032.113,7810.006,1063.706,5654.280,461.336,857.562,851.000,697.362,2,2,3,22,155,0,0.000,0.000,1435.000,92.000,55,830,103,133656,0.002,0.998
290660.000,13,15,791,5101,60.000,140.437,340.000,563.060,20271.107,96.332,15919.286,26940.164,20250.091,28071.606,15927.786,25731.900,44.745,51.607,210.000,444.763,2,2,3,9,25,0,0.000,0.000,1375.000,3.000,13,791,15,5101,0.000,1.000
493656.000,525,646,811,912720,1.000,23.540,1412.000,176.804,1850541.673,2372.097,822.347,7326.851,923.908,7438.511,743.820,7234.041,1063.494,1311.928,780.000,714.242,0,2,1,31,1170,0,0.000,0.000,1439.000,631.000,525,811,646,912720,0.003,0.997
291854.000,327,644,804,912702,2.000,29.735,1417.000,167.978,3130010.211,3327.006,575.047,4980.589,867.963,6139.436,429.678,4269.476,1120.423,2215.449,940.000,682.700,0,2,1,26,970,0,0.000,0.000,1438.000,633.000,327,804,644,912702,0.004,0.996
362533.000,13,14,808,5291,62.000,140.481,377.000,577.735,16823.296,74.476,21725.963,33346.765,26664.091,34283.489,22561.231,32203.585,35.859,38.632,225.000,454.838,2,2,0,9,26,0,0.000,0.000,1440.000,3.000,13,808,14,5291,0.000,1.000
288931.000,40,76,764,91985,19.000,86.116,1210.000,456.145,321007.438,401.480,4911.983,32811.741,7498.921,39998.083,3797.747,28405.488,138.441,263.181,799.000,677.795,2,2,0,24,115,0,0.000,0.000,1399.000,64.000,40,764,76,91985,0.000,1.000
44476.000,10,11,772,5753,77.000,163.857,523.000,621.851,146708.337,472.165,3056.762,5748.687,4019.250,6350.977,3203.800,5143.410,224.840,248.604,310.000,513.730,1,2,1,6,20,0,0.000,0.000,1440.000,3.000,10,772,11,5753,0.001,0.999
777840.000,1006,2000,887,2863763,0.000,19.040,1431.000,103.947,3682826.802,3864.548,480.199,903.181,743.143,1114.427,348.856,741.414,1293.944,2571.223,952.000,680.642,2,2,3,73,3003,0,0.000,0.000,1439.000,1988.000,1006,887,2000,2863763,0.005,0.995
750489.000,15,20,775,14476,51.000,136.761,723.000,682.884,20321.417,46.636,40467.343,101627.122,54461.538,110207.434,37281.947,94553.188,19.993,26.649,435.000,620.215,2,2,3,8,32,0,0.000,0.000,1440.000,9.000,15,775,20,14476,0.000,1.000
377684.000,16,22,769,16917,48.000,132.444,768.000,686.771,46827.507,100.613,17712.605,41880.166,24028.571,45868.703,16032.333,38616.115,42.381,58.250,465.000,637.754,2,2,3,7,35,0,0.000,0.000,1440.000,11.000,16,769,22,16917,0.000,1.000
413426.000,311,324,796,406701,2.000,30.448,1255.000,415.935,985658.860,1535.946,1278.822,13936.687,1314.434,13002.911,1256.632,14774.800,752.251,784.084,641.000,693.447,2,2,0,66,634,0,0.000,0.000,1427.000,272.000,311,796,324,406701,0.002,0.998
1409607.000,164,318,776,299843,4.000,42.990,942.000,673.674,213264.406,341.939,5664.724,66713.514,8432.457,81089.765,4303.909,57957.203,116.344,225.619,623.000,705.424,2,2,0,111,481,0,0.000,0.000,1438.000,206.000,164,776,318,299843,0.001,0.999
2043145.000,1065,2120,1583,3039336,1.000,29.768,1433.000,93.852,1488352.026,1558.871,1206.853,12304.651,1832.611,15066.912,894.649,10638.700,521.255,1037.795,954.000,680.199,2,2,0,282,3184,0,0.000,0.000,1439.000,2111.000,1065,1583,2120,3039336,0.002,0.998
105315.000,29,47,790,48589,27.000,97.460,1033.000,627.854,468869.582,721.645,2463.158,6527.798,3462.370,7334.746,2037.304,5939.602,275.726,446.280,649.000,697.407,2,2,3,19,73,0,0.000,0.000,1440.000,33.000,29,790,47,48589,0.001,0.999
319239.000,229,443,844,607489,3.000,35.592,1371.000,238.515,1905572.314,2105.006,899.647,5996.613,1338.524,7339.386,680.357,5159.037,717.331,1388.928,905.000,676.838,2,2,0,71,671,0,0.000,0.000,1420.000,421.000,229,844,443,607489,0.003,0.997
93465.000,13,14,789,4078,60.000,140.399,291.000,506.260,52072.968,288.878,5871.519,8819.595,7190.000,8982.036,6110.846,8591.286,139.413,149.789,180.000,393.783,2,2,3,9,24,0,0.000,0.000,1440.000,2.000,13,789,14,4078,0.000,1.000
397455.000,13,14,805,5361,61.000,140.466,382.000,577.983,15513.706,67.932,24243.630,37820.417,29754.000,39185.359,25175.692,36261.336,32.708,35.235,228.000,455.906,2,2,0,8,26,0,0.000,0.000,1440.000,3.000,13,805,14,5361,0.000,1.000
1974721.000,162,181,2232,229345,13.000,83.652,1267.000,440.886,117270.744,173.695,11487.822,102238.831,12313.431,105201.564,10945.411,99526.759,82.045,91.659,675.000,705.236,4,4,6,26,337,0,0.000,0.000,1435.000,157.000,162,2232,181,229345,0.000,1.000
784728.000,110,214,769,285498,6.000,52.526,1334.000,345.568,364797.739,412.882,4814.404,40657.958,7224.815,50086.105,3660.033,34856.734,140.215,272.706,883.000,689.016,2,2,3,31,321,0,0.000,0.000,1437.000,195.000,110,769,214,285498,0.001,0.999
1481868.000,288,309,786,299819,2.000,32.681,970.000,663.926,202855.450,402.870,4813.642,63635.047,5024.563,64936.661,4664.672,62401.592,194.349,208.551,503.000,680.013,2,2,0,103,596,0,0.000,0.000,1438.000,206.000,288,786,309,299819,0.001,0.999
142535.000,14,14,847,7245,60.000,135.182,517.000,625.904,56772.021,196.443,9211.179,16679.188,10743.417,17246.595,9922.462,16054.695,98.221,98.260,289.000,506.659,2,2,0,9,27,0,0.000,0.000,1313.000,5.000,14,847,14,7245,0.000,1.000
128931.000,82,150,806,195516,9.000,59.063,1303.000,389.848,1522690.431,1799.412,1072.103,4686.440,1556.975,5535.847,833.356,4137.335,635.999,1164.614,846.000,694.189,1,2,1,27,230,0,0.000,0.000,1437.000,133.000,82,806,150,195516,0.003,0.997
1914336.000,1336,2122,1583,3039347,1.000,26.579,1432.000,101.980,1588503.795,1806.370,1038.484,9950.117,1361.908,11338.368,836.537,8961.610,697.892,1108.944,879.000,701.588,2,2,0,255,3457,0,0.000,0.000,1439.000,2111.000,1336,1583,2122,3039347,0.002,0.998
144862.000,12,13,795,3903,66.000,145.267,300.000,505.787,32430.865,172.578,11028.400,19638.456,13785.700,20732.228,11487.750,18502.038,82.837,89.832,187.000,395.160,2,2,0,8,24,0,0.000,0.000,1440.000,2.000,12,795,13,3903,0.000,1.000
269006.000,29,46,787,48568,27.000,97.390,1055.000,618.428,183471.744,278.804,6808.827,28044.416,9440.222,32329.905,5683.911,25016.579,108.144,171.000,658.000,699.342,2,2,3,10,72,0,0.000,0.000,1439.000,33.000,29,787,46,48568,0.000,1.000
178161.000,14,15,847,7245,60.000,135.182,483.000,618.306,45419.592,162.774,11301.724,23486.462,13636.833,24853.286,11722.000,22138.890,78.581,84.222,279.000,500.631,2,2,0,9,28,0,0.000,0.000,1313.000,5.000,14,847,15,7245,0.000,1.000
474714.000,13,14,808,5294,62.000,140.481,378.000,577.694,12854.055,56.876,30678.296,61360.485,37649.545,63576.875,31859.154,59061.702,27.385,29.499,226.000,454.848,2,2,0,8,26,0,0.000,0.000,1440.000,3.000,13,808,14,5294,0.000,1.000
316134.000,44,77,785,91471,17.000,79.687,1187.000,486.891,291825.618,382.749,5145.149,31610.556,7411.929,37453.809,4095.553,27789.669,139.181,243.653,762.000,685.520,2,2,0,23,120,0,0.000,0.000,1397.000,64.000,44,785,77,91471,0.001,0.999
214429.000,46,54,843,59646,18.000,78.301,1104.000,554.319,282093.374,466.355,4047.420,12883.397,4599.659,11869.566,3818.057,13656.866,214.523,252.073,604.000,679.540,2,2,0,25,99,0,0.000,0.000,1408.000,41.000,46,843,54,59646,0.001,0.999
142263.000,14,14,850,6940,60.000,135.242,495.000,605.168,54757.737,196.819,9180.214,17446.770,10709.083,18047.030,9887.462,16794.801,98.409,98.493,278.000,488.918,2,2,0,9,27,0,0.000,0.000,1330.000,4.000,14,850,14,6940,0.001,0.999
316018.000,16,20,804,11491,50.000,128.386,574.000,658.311,38906.012,113.918,14834.000,29955.528,19006.857,32098.926,14101.474,28035.000,50.908,63.288,341.000,561.760,2,2,3,9,33,0,0.000,0.000,1440.000,7.000,16,804,20,11491,0.000,1.000
584142.000,88,166,771,218272,8.000,58.724,1314.000,375.923,374982.453,434.826,4515.469,29151.431,6671.767,35149.045,3473.679,25402.598,150.648,284.239,862.000,692.686,2,2,0,20,253,0,0.000,0.000,1434.000,150.000,88,771,166,218272,0.001,0.999
126596.000,83,154,809,207097,9.000,58.763,1344.000,346.807,1642279.377,1872.097,1030.768,4672.046,1510.778,5931.090,796.856,3818.869,655.629,1217.411,877.000,696.376,1,2,1,22,235,0,0.000,0.000,1440.000,143.000,83,809,154,207097,0.003,0.997
1379424.000,163,316,786,299882,4.000,43.378,948.000,668.781,217966.340,347.246,5583.100,66330.882,8309.472,80628.945,4242.794,57621.375,118.165,229.108,627.000,704.152,2,2,0,111,478,0,0.000,0.000,1437.000,205.000,163,786,316,299882,0.000,1.000
178207.000,262,514,763,724785,2.000,34.005,1410.000,195.081,4071377.668,4354.487,419.465,1389.601,631.581,1718.380,314.413,1174.418,1471.794,2884.286,934.000,684.418,2,2,3,29,773,0,0.000,0.000,1438.000,502.000,262,763,514,724785,0.006,0.994
128329.000,168,327,759,456967,4.000,42.311,1397.000,238.410,3566816.542,3857.273,465.606,1741.190,697.554,2130.940,351.782,1490.947,1311.762,2548.138,924.000,687.875,2,2,3,36,492,0,0.000,0.000,1439.000,317.000,168,759,327,456967,0.005,0.995
388928.000,165,323,778,408346,4.000,43.188,1264.000,408.024,1051927.349,1254.731,1568.135,12301.887,2354.755,15150.404,1184.550,10549.464,424.243,831.007,838.000,682.525,2,2,0,65,487,0,0.000,0.000,1427.000,275.000,165,778,323,408346,0.002,0.998
76068.000,27,44,767,49226,28.000,104.277,1118.000,579.650,657214.597,933.375,1724.521,4332.135,2443.560,4980.596,1426.791,3855.794,355.539,578.430,704.000,701.711,2,2,3,10,68,0,0.000,0.000,1440.000,33.000,27,767,44,49226,0.001,0.999
